motis_id,name
,Filibus (Chartres)
5,Paznauntaler Verkehrsunternehmen Wilhelm Siegele GmbH
7,Burkhard-Reisebüro e.K
10,VR
1000,Helsingin seudun liikenne
10252,Bus Hassis
10253,Bus NVW (Walz)
10256,Verkehrsgesellschaft Vorpommern-Rügen
10272,GVB Verkehrs- und Betriebsgesellschaft Gera mbH
10273,Verkehrsunternehmen Andreas Schröder
10278,RVG Regionalverkehr Gera
10281,RB-Gesellschaft UHK mbH
10283,Jenaer Nahverkehr GmbH
10284,JES Verkehrsgesellschaft mbH
10285,Personenverkehrsgesellschaft mbH Weimarer Land
10287,Stadtwirtschaft Weimar GmbH
10288,Thüringerwaldbahn und Straßenbahn Gotha GmbH
10289,Ilmenauer Omnibusverkehr
10291,Kombus
10292,MBB GmbH
10297,SNG Suhl
10298,VWG Sömmerda
10300,Werrabus
10310,Omnibusbetrieb Lust
10353,BördeBus Verkehrsgesellschaft mbH
10354,PVG Burgenlandkreis
10357,Dessauer Verkehrsgesellschaft
10358,Dessauer Verkehrs- und Eisenbahngesellschaft
10359,Harzer Verkehrsbetriebe
10368,PVGS Altmarkkreis Salzwedel
1037,Koiviston Auto Länsi Oy
10382,vogtlandbahn - Die Länderbahn GmbH DLB
104,S.G.M. S.p.A.
1040,Vr
1042,Salon Tilausmatkat Oy
10439,DB RegioNetz Verkehrs GmbH Oberweisbacher Berg+Schwarzatalb
10466,Nederlandse Spoorwegen
1047,J. Vainion Liikenne Oy
1055,Pekolan Liikenne Oy
1056,Vekka Group Oy
1057,Valkeakosken Liikenne Oy
1062,Savonlinja Oy
1065,Koiviston Auto Jyväskylä Oy
10705,Regionale Verkehrsbetriebe Schaffhausen
1071,RENFE OPERADORA
1077,Mika K. Niskanen Oy
10837,alex - Die Länderbahn GmbH DLB
10846,SDG Sächsische Dampfeisenbahngesellschaft mbH
10847,Bentheimer Eisenbahn
10851,City-Bahn Chemnitz
10858,Rurtalbahn
1086,OSL / Koiviston Auto Oulu Oy
10861,EVB ELBE-WESER GmbH
10865,Freiberger Eisenbahngesellschaft
10875,Harzer Schmalspurbahn
10882,Stadtbahn Karlsruhe SEV
10887,Berchtesgadener Land Bahn
10890,trilex-express - Die Länderbahn GmbH DLB
10892,trilex  - Die Länderbahn GmbH DLB
10894,REGIOBAHN
1090,"Hangon liikenne, Friman&Co"
10904,Mecklenburgische Bäderbahn Molli
10905,Norddeutsche Eisenbahn Gesellschaft
1091,Oy Amper&Wikström Ab
10912,NEB Niederbarnimer Eisenbahn
10919,Nordbahn Eisenbahngesellschaft
1092,Turun Tilausliikenne Oy
10923,oberpfalzbahn - Die Länderbahn GmbH DLB
10924,Sächsisch-Oberlausitzer Eisenbahngesellschaft
10927,Hanseatische Eisenbahn GmbH
1093,Rolly Uusimaa Oy
10959,Daadetalbahn
10966,erixx
10968,Adler-Schiffe
1097,Vekka liikenne Oy
10971,Bayerische Zugspitzbahn
1099,Lehtimäen Liikenne Oy
11000,Neu KVG
11002,AKMasten
11003,HADAG-Z
11006,VKP
11008,VHH Bus
1101,Ventoniemi Oy
11021,Stadtverkehr Lindau
11026,ASEAG Netliner
11046,Hessische Landesbahn GmbH
11049,Eurobahn
11076,Kein Bereich
1113,Bus Travel Oy Reissu Ruoti
1122,Savonlinja
1123,Pohjolan Turistiauto Oy
1124,Oy Rytkönen & Co
1129,Linja-Autoliike Y. Makkonen & Kumpp.
1130,Linja-Autoliike Veljekset Laitinen Oy
1150,Matka-Kyllönen Oy
1154,J.m. Eskelisen Lapin Linjat Oy
1155,Jbus Oy
1159,Rukahuolto Oy
1161,Liikenne Rundgren Oy
1162,Pohjolan Matka
1164,Järvenpään kaupunki
1168,Ventoniemi Oy/Liikenne Seppälä Oy
1169,Wikström / Amper (Oy Amper & Wikström Ab)
1172,Wiimax (Oulaisten Liikenne Oy)
1175,Tallink Grupp AS
11761,VVB Völklinger Verkehrsbetriebe GmbH
1177,A Kyllönen Oy
1180,SBV Janßen GmbH & Co. KG
1185,Schrage Reisen
11901,Stadtverkehr Aschaffenburg
11926,Kahlgrund VG
11941,SWL
11946,POB Vnetz Hauptlinien
1195,Verkehrsbetriebe Oldenburger Land
11951,POB Vnetz Schülerverkehr
11961,Abellio Rail Mitteldeutschland GmbH
1197,Linja-autoliike Veljekset Laitinen Oy/Linja-autoliike Y. Makkonen & Kumpp
11971,VSH1
11981,ARGE HRS Omnibus OHG
11997,Bruns Reisen GmbH Varel
11999,Aktiv Bus Flensburg GmbH
12000,Autokraft Kiel GmbH
12001,AllerBus
12009,BREMERHAVEN BUS
1201,ABELLIO Rail Mitteldeutschland GmbH
12019,Bruns Reisen GmbH Bad Zwischenahn
1202,Tunturilinjat Oy
12020,Bremer Straßenbahn AG
12022,CeBus GmbH & Co. KG
1203,ABELLIO Rail Mitteldeutschland GmbH
12031,Hermann Edzards Omnibusbetrieb
12032,Lkr. Emsland
1204,Ålandstrafiken
12041,Gerdes Reisen
12048,Kraftverkehrsgesellschaft Hameln mbH
12049,Jacobs Reisedienst
1205,OnniBus
12055,KVG Stade GmbH & Co. KG
12062,Lüchow-Schmarsauer Eisenbahn
12071,Verkehrsgemeinschaft Grafschaft Bentheim
12076,RegioBus Hannover GmbH
12083,Stadtverkehr Eckernförde
12084,Schaumburger Verkehrs-Gesellschaft mbH
12085,Stadtwerke Lübeck Mobil GmbH
12086,Stadtwerke Emden GmbH
12088,SWN Stadtwerke Neumünster GmbH
12089,Sylter Verkehrsgesellschaft
12093,Transdev Nord GmbH
12097,Verkehrsbetriebe Wesermarsch GmbH
12098,Verkehrsgemeinschaft Emsland-Süd
12099,Verkehrsbetriebe Grafschaft Hoya GmbH
12102,Reisebüro Schmidt
12104,Verkehrsbetriebe Kreis Plön GmbH
12105,Verkehrsgesellschaft Landkreis Gifhorn mbH
12109,Schrage Reisen
12113,Verkehrsbetriebe Schleswig-Flensburg GmbH
12114,Verkehr und Wasser GmbH (VWG)
12115,Stadtwerke Verkehrsbetriebe Wilhelmshaven GmbH
12118,Wolfsburger Verkehrs-GmbH
1212,"Hangö Trafik, Friman & Co - Hangon Liikenne, Friman & Co"
12123,Regionalbus Braunschweig GmbH
12126,Jörg
1213,Rukahuolto Oy / Rukabussit
12131,Stadtbus Schweinfurt
12171,Bus Stadtwerke Baden-Baden
12173,KVIPVH
1219,Viking Line
12211,Rheinbahn MetroBus
12216,Heidekreis
12217,RVHI Regionalverkehr Hildesheim GmbH
12218,SVHI Stadtverkehr Hildesheim GmbH
12219,Willy Hummert Omnibusverkehr GmbH
12236,rebus
12277,Stadtwerke Rodgau1
1231,FRS Finland Oy
1235,Finnair
1249,Bentheimer Eisenbahn
12521,Regionalverkehre Start Deutschland GmbH Mitteldeutschland
126,W. Giese Nachf. Omnibusbetrieb GmbH
12622,SNCB
12634,Ceske Drahy
12638,NordWestBahn
12683,Regionalverkehre Start Deutschland GmbH Unterelbe
12721,Ehard
12722,VGN Kraus Reisen
12729,Omnibus-Nahverkehrs-Service
12760,Kraichtal Bus GbR
12761,Sonstige Unternehmen
12782,Kieler Verkehrsgesellschaft mbH
12784,Schlepp- und Fährgesellschaft Kiel mbh (SFK)
12842,HarzBus GbR
12856,die linie
12869,ARRIVA_ZL
12871,Aachener Straßenbahn und Energieversorgungs-AG
12879,WestVerkehr GmbH
12882,Hartmann
12883,Scherer Reisen Omnibus Gesellschaft mbH
12886,Komm mit
12894,Schwäbische Alb-Bahn
12896,Verkehrsgemeinschaft Landkreis Gotha GbR
12914,Norddeutsche Verkehrsbetriebe NF Mitte
12916,Fähre Weiße Flotte
12943,"Stadtwerke Dachau, Dachau1"
12961,Dortmunder Stadtwerke Taxibus
12976,Leibfritz
12991,Busreisen Andreesen Morten GmbH & Co. KG
12992,Vineta Autobus GmbH
13,Oberger GmbH
13003,Hock
13004,Grasmann neu
13011,Gebken Reisen GmbH
13031,Schülerlinien CVAG
13086,Landkreis Neuburg-Schrobenhausen
13112,Westliche Wälder 01
13116,Wirtschaftsbetrieb Bad Hersfeld
13122,TRI Train Rental GmbH
13137,Verkehrsgesellschaft Landkreis Osnabrück
13142,Verkehrsunternehmen Wartburgmobil VUW gkAöR
13151,Bayer
13181,Tempus mobil
13211,Stadtbus Kronberg im Taunus1
13277,Eisenbahnen und Verkehrsbetriebe Elbe-Weser GmbH
13279,Reisedienst von Rahden GmbH & Co. KG
13287,Tschechische Republik (Sonstige)
13291,WestfalenBahn
133,Reisedienst von Rahden GmbH & Co. KG
13327,RBA Dillingen
13346,Würzburger Straßenbahn
13351,Personen- und Reiseverkehrs GmbH Greiz
13371,Rurtalbus GmbH
13398,Weissenburg
13423,Montafoner Bahn
13429,Nordhäuser Verkehrsbetriebe GmbH
13441,Ostalbkreis
13451,ARGE SFB
13452,Frölich Linie
13466,Nikolaus Kirsch GmbH
13476,Dürk-Reisen
13478,Expressbus Relex1
13479,Alb-Donau-Kreis1
13481,Andre-Touristk
13502,Vetter Verkehrsbetriebe
13511,OVF
13513,Martin Regionalbus
13521,Regionalverkehr Oberbayer (überregional)
13536,Autokraft Kiel GmbH Anrufverkehre
13544,LB2 Vogel VGN 202-202-246
13551,Reisebüro Beckermann
13583,Busverkehr Wissmüller
13637,Görlitzer Verkehrsbetriebe
13638,VGN
13641,Stadtbus Konstanz
13642,Landkreis Konstanz
13643,Stadtbus Singen (Htw)
13646,Freizeitverkehr
13653,Stadtverkehr Fürth
13654,Schmetterling Reisen
13655,Erlanger Stadtverkehr
13664,Hetzler & Pfadt vorher Viabus
13666,Westpfalz
13677,Reicheneder
13706,Stadtbus Weiden
13716,Wagenhäuser
13717,VGS
13721,Ratzeburg-Möllner Verkehrsbetriebe GmbH
13817,Bus Engel
13828,Lankl-Reisen
13831,Kreativ Tours GmbH
13836,"Stroh Bus-Verkehrs GmbH, Offenbach"
13837,Georg Becker GmbH & Co. KG
13838,Schau in's Land Hain GmbH
13841,Reise Fischer GmbH
13848,Staab
13856,Dillschnitter GmbH und Co. KG
13862,Omnibusverkehr Gloss
13864,Zarth GmbH1
13886,Kalmer Reisen GmbH
140,Bruns Reisen GmbH Varel
14076,Brodschelm Linie
14084,Verkehrsgesellschaft Südniedersachsen mbH
14091,Regiobus Uhlendorff GmbH & Co. KG
14092,Scheithauer Reisen
14101,Hörmooslinie
14106,Regionalbus Zweibrücken
14112,VerkehrsService GmbH Groß-Gerau
14116,Verkehrsbetriebe des Landkreises Leer GmbH
14121,Flexible Bedienformen ADK
14136,BKW Bad Wildungen
14146,Bamberg
14173,RheinRuhrBahn
14174,Regionalverkehre Start Deutschland GmbH Taunus
14177,Omnibus Verkehr Oberlausitz
14188,Verkehr Hainich OHG
14189,Verkehr Werraland OHG
14190,Verkehr Werra OHG
14192,Fass Reisen1
14193,Norddeutsche Verkehrsbetriebe Ostholstein Nord
14198,Start Deutschland GmbH
14207,Mainzer Mobilität
14247,2
14257,Rathje
143,Hermann Edzards Omnibusbetrieb
14317,Ebenbeck1
14332,Sieghart
14352,Omnibusunternehmen Paul Knühl e.K.
14357,Lippe1
14358,Lippe2
14359,Lippe3
14360,Lippe4
14361,Lippe5
14363,Lemgo
14364,Detmold
14366,GBN-moBiel-Stadtbahn
14369,GBN-AST/ALF
14370,Lübbecke A
14371,Buende B
14372,Minden C
14373,Löhne/Oey D
14374,Herford E
14377,GTSüdwest
14378,GTNord
14379,GTSüdost
14380,GTStadt
14381,GTNordwest
14393,Sohler Wangen
14397,bkr-mobility & DB Regio Bus Mitte
14398,bkr-mobility & DB Regio Bus Mitte & Sche
14407,Koenigsbrunn Stadtbus
14413,zz_TaxiXXL
14417,Busbetrieb Piehler GmbH & Co. KG
14419,Omnibusbetrieb Herzum
14420,Regionalverkehr Westsachsen GmbH
14422,Stadtverkehr Friedrichshafen
14427,Mittelhaardt Nahverkehrsgesellschaft mbH
14428,Vorderpfalz
14432,OstalbMobil
14437,Die Länderbahn GmbH
14518,Griesar Reisen GmbH
14520,Bischoff-Touristik GmbH & Co. KG
14521,bkr-mobility & Scherer Reisen
14525,Bustouristik Marenbach GmbH & Co. KG
14530,Koblenzer Verkehrsbetriebe GmbH
14531,Verkehrsbetriebe Mittelrhein AWV
14532,Martin Becker GmbH & Co. KG
14535,FriBus
14536,Westerwaldbus des Kreises Altenkirchen G
14541,Stemmler Bus GmbH
14543,KVG Zickenheiner GmbH
14544,Verkehrsbetriebe Mittelrhein VREM
14545,Verkehrsbetrieb Rhein-Westerwald GmbH
14552,Wittelsbacher Land 03 (ab j21)
14553,Paartal 01
14555,Wittelsbacher Land 01
14556,Friedberg 011
14557,Wittelsbacher Land 02 (ab j21)
14558,Bus Richard Eberhardt GmbH
14559,RBS AA + FMO SHA
14587,AK Autokraft Projekt Smile24
14617,Zarth GmbH2
14618,Behles GmbH
14620,WSW BürgerBus
14622,MEW Mobilitätszentrale Elbe-Wesr
14647,DBSch
14662,Haßberge
14667,SVL Süddeutsche Verkehrslinine GmbH &
14672,Stadtverkehr Bad Kissingen
14677,LB 7 Schütt VGN 252 - 2541
14682,ww mobility GmbH
14692,AM Bus
14732,Pfeffer_Alois
14738,Karl Beck GmbH & Co. KG
14739,Ansbacher Bäder und Verkehrs GmbH
14740,Kleinhenz
14749,Straßenbahn Vogtland
14752,04 - Fahrplan 2025 Landkreis Nürnberger
14763,SBK
14772,Bus RV Allgäu
14775,Bus RV Oberbayern
14776,Bus Bayreuth
14777,Bus Coburg
14784,SBG-Freiburg
14785,SBG-Villingen
14786,SBG-Waldshut
14789,Omnibusverkehr Abt Schwäbisch Gmünd1
14812,Via Rhein Main Mobility GmbH
14822,Verkehrsgesellschaft Merzig-Wadern
14868,SWEG_WL_EM
14872,Regionalverkehre Start Deutschland GmbH Niedersachsen-Mitte
14922,Federl
14972,SV Annaberg-Buchholz Bus
14974,Chemnitzer Modell1
14976,Stadtwerke Neumarkt OPf (SWN)
152,Jacobs Reisedienst
153,Vonau Reisedienst GmbH & Co. KG
154,AllerBus
164,Albus
165,Albus (SVG beauftragt)
1655,Eisenbahnen und Verkehrsbetriebe Elbe-Weser GmbH(Bahndaten)
1750,Verkehrsbetriebe Bachstein
1850,Heidekreis
1855,Willy Hummert Omnibusverkehr GmbH
1935,Omnibus-Nahverkehrs-Service
1990,HarzBus GbR
20,Innbus Regionalverkehr GmbH
200000,Astra Trans Carpatic
20001,MOBI-Rio
2085,Busreisen Andreesen Morten GmbH & Co. KG
2115,Gebken Reisen GmbH
2116,Hutfilters Reisedienst GmbH & Co.
2150,Verkehrsgesellschaft Landkreis Osnabrück
2156,eurobahn
22002,Intersul
22003,Internorte
22004,Transcarioca
22005,Santa Cruz
2205,Personenverkehrsgesellschaft Altmarkkreis Salzwedel mbH
2240,Reisebüro Winkelmann GmbH
2305,Reisebüro Beckermann
232,Rhäzüns-Feldis/Veulden
2345,Harzer Verkehrsbetriebe GmbH
237,SOLEA
2372,ARGE Sallwey-Frölich-Brundig
241,Barnimer Busgesellschaft mbH
243,Aachener Straßenbahn und Energieversorgungs-AG
246,Verkehrsgesellschaft Teltow-Fläming mbH
2480,Hülsmann Reisen
2505,Regionalverkehre Start Deutschland (Niedersachsen-Mitte)
251,Regionale Verkehrsgesellschaft Dahme-Spreewald mbH
252,Sörmlandstrafiken
253,Rurtalbus GmbH
255,Länstrafiken Kronoberg
2550,Scheithauer Reisen
257,Lkr. Emsland
2575,Kalmer Reisen GmbH
258,WestVerkehr GmbH
259,Verkehrsgemeinschaft Grafschaft Bentheim
2606,Weihrauch Uhlendorff GmbH
2607,Regiobus Uhlendorff GmbH & Co. KG
261,Hallandstrafiken
2610,Ilmebahn GmbH
2615,Scheithauer & Weihrauch GbR
2616,Verkehrsgesellschaft Südniedersachsen mbH
2630,Haller Busbetrieb GmbH
268,X-trafik
271,Kraftverkehrsgesellschaft Hameln mbH
272,Länstrafiken Västerbotten
273,Länstrafiken Norrbotten
275,SL
276,Skånetrafiken
277,Flygbussarna
279,Västtrafik
281,Midttrafik
286,CeBus GmbH & Co. KG
287,Arlanda Express
2910,NRC Group Finland Oy
299,Zermatt Bergbahnen AG
300,Öresundståg
3025,Reisebüro Schmidt
3030,MEW Mobilitätszentrale Elbe-Weser
3035,AM Bus
3086,BördeBus Verkehrsgesellschaft
313,Fischwenger
315,Vy Tåg
318,DSB S-tog
319,Metroselskabet
323,Salzburg AG (OBus)
325,Tåg i Bergslagen
326,Salzburg AG (Salzburger Lokalbahn)
327,Vy Bus4You
327000,TreNord
336,Sydtrafik
3385,Fenniarail Oy
341,Verkehrsmanagement Elbe-Elster GmbH
346,Verkehrsgesellschaft Oberspreewald-Lausitz mbH
360,Bodensee-Schiffsbetriebe GmbH
361,MasExpressen
365,Härjedalingen
380,Snälltåget
381,Gerdes Reisen
3849,Verkehrsbetriebe Zürich INFO+
391,Nikkaluoktaexpressen
3955,Trasporti Pubblici Luganesi SA
401,Skånetrafiken
410,TRANSAL
42,Forbus
43,Oberger
44,Tyroltours GmbH
450,Fluo Grand Est 67
456,Odense Letbane
471,GoCollective
476,Fritz Behrendt OHG
480,Glaser
486,Schöneicher Rüdersdorfer Straßenbahn GmbH
487,Strausberger Eisenbahn GmbH
50,First Greater Glasgow
50-1-1-SBLB,Stagecoach Bluebird
50-1-1-SCGL,Stagecoach West
50-1-1-SCNH,Stagecoach Midlands
50-1-1-STWS,Stagecoach West Scotland
50-1-11-SCOX,Stagecoach Oxfordshire
50-1-2-SCCU,Stagecoach Cumbria and North Lancashire
50-1-2-SCSO,Stagecoach South
50-1-3-SCEM,Stagecoach East Midlands
50-1-3-SCFI,Stagecoach East Scotland
50-1-7778034-SCNE,Stagecoach North East
50-1-7778084-NXMT,Tyne and Wear Metro
50-1-7778462-ANEA,Arriva North East
50-1-7778462-YCST,Coastliner
50-1-7778465-BNSM,Bee Network
50-1-7778468-GHCT,Gateshead Central Buses
50-1-7778481-MCGL,McGill's Bus Service
50-1-7778482-METL,Metrolink
50-1-7778484-EYMS,East Yorkshire
50-1-7778488-GNEL,Go North East
50-1-7778489-ACYM,Arriva Wales
50-1-7778489-DAGC,D & G Bus
50-1-7778503-SCMY,Stagecoach Merseyside and South Lancashire
50-1-7778505-AINT,Aintree Coachlines
50-1-7778508-AMSY,Arriva North West
50-1-7778549-TRDU,Xplore Dundee
50-1-7778550-BNDB,Bee Network
50-1-7778567-HDGS,Hodgsons
50-1-7778580-SWCT,Wigtownshire Community Transport
50-1-7778604-MBLB,Midland Bluebird
50-1-7778634-BNML,Bee Network
50-1-7778649-WCMO,West Coast Motors
50-1-7778708-NCTG,Community Transport Glasgow
50-1-7778753-SPTU,SPT Subway
50-1-7778806-DECO,D & E Coaches
50-1-7778884-EDTR,Edinburgh Trams
50-1-7778950-LOTH,Lothian Buses
50-1-7778951-NELB,Lothian Country Buses
50-1-ADER-ADER,Arriva Derby
50-1-CBLL-CBNL,Centrebus
50-1-CNTC-CNTC,Centaur Coaches
50-1-CSLB-CSLB,Carousel Buses
50-1-FB-FTVA,First Berkshire & The Thames Valley
50-1-FB-RRAR,Reading RailAir
50-1-FLY-FLYE,Flyer
50-1-KBUS-KBUS,Kinchbus
50-1-KCTB-KCTB,Konectbus
50-1-MDCL-MDCL,Diamond Bus East Midlands
50-1-NDTR-NDTR,Notts and Derby
50-1-O1-BPTR,The Burnley Bus Company
50-1-O1-CBUS,Cardiff Bus
50-1-O1-CELT,Celtic Travel
50-1-O1-CTNY,Thames Valley Buses
50-1-O1-FECS,First Norfolk & Suffolk
50-1-O1-FGLA,First Greater Glasgow
50-1-O1-LJCO,Llew Jones
50-1-O1-MHCO,M & H Coaches
50-1-O1-NADT,Adventure Travel
50-1-O2-GWCO,Gwynfor Coaches
50-1-O2-LLAN,Lewis Y Llan
50-1-OId__GF-GOSF,Gosport-Portsmouth Ferry
50-1-OId_AMN-AMNO,Arriva Midlands
50-1-OId_ARBB-ARBB,Arriva Beds and Bucks
50-1-OId_ARHE-ARHE,Arriva Herts and Essex
50-1-OId_BE-GAHL,Go Ahead London
50-1-OId_CAB-IFSC,IFS Cloud Cable Car
50-1-OId_CFW-CFWX,Community First Wessex
50-1-OId_CRD-CRDR,Chaserider
50-1-OId_CX-ABLO,Transport UK
50-1-OId_DIA-DIAM,Diamond Bus
50-1-OId_DLR-LDLR,London Docklands Light Railway - TfL
50-1-OId_FLIX-FLIX,FlixBus
50-1-OId_GLAR-GLAR,Green Line (operated by Arriva)
50-1-OId_IPSW-IPSW,Ipswich Buses
50-1-OId_LI-LIBC,Stagecoach London
50-1-OId_LO-LOTR,London Transit
50-1-OId_LU-LUTD,London United
50-1-OId_LUL-LULD,London Underground (TfL)
50-1-OId_ML-MTLN,Metroline Travel
50-1-OId_MN-AVLO,Arriva London
50-1-OId_NATX-NATX,National Express
50-1-OId_NXB-TNXB,National Express West Midlands
50-1-OId_PC-PLYC,Plymouth Citybus
50-1-OId_PC2-TFCN,Go Cornwall Bus
50-1-OId_REDE-REDE,Red Eagle
50-1-OId_RRTR-RRTR,Red Rose Travel
50-1-OId_SBS-SLBS,Select Bus Services
50-1-OId_SCLK-SCLK,Scottish Citylink
50-1-OId_SK-ELBG,Stagecoach London
50-1-OId_SQ-BLUS,Bluestar
50-1-OId_SRC-SWNR,Swanage Railway Company
50-1-OId_SV-LSOV,London Sovereign
50-1-OId_SV-SVCT,Southern Vectis
50-1-OId_THTR-THTR,Thames Travel
50-1-OId_TMM-MDMT,West Midlands Metro
50-1-OId_UN-UNIB,Uno
50-1-OId_WD-WDBC,morebus
50-1-OId_WLK-WLKF,WightLink
50-1-REDC-REDC,Redwing Coaches
50-1-RLNE-RLNE,Redline
50-1-SULV-SULV,Sullivan Buses
50-1-TLC-TLCT,TLC Travel
50-2-AW,Transport for Wales
50-2-CH,Chiltern Railways
50-2-CS,Caledonian Sleeper
50-2-EM,E M R
50-2-GC,Grand Central
50-2-GN,Great Northern
50-2-GR,LNER
50-2-GW,GWR
50-2-GX,Gatwick Express
50-2-HT,Hull Trains
50-2-HX,Heathrow Express
50-2-IL,Island Line
50-2-LD,East Coast Trains
50-2-LE,Great Anglia
