wikidata_id,name
Q1257968,3LänderBahn
Q279231,A. hartrodt
Q278858,A. Kirsten
Q15781102,A. Reich
Q278453,A.V.G. Ascherslebener Verkehrsgesellschaft
Q15869605,Aachen-Maastrichter Eisenbahn-Gesellschaft
Q300755,Aachener Straßenbahn und Energieversorgungs-AG
Q2246805,Abellio Deutschland
Q15781311,Abellio Rail Mitteldeutschland
Q318680,Abellio Rail NRW
Q383308,Afit
Q292722,AG Ruhr-Lippe-Eisenbahnen
Q393786,Agilis
Q124815385,Ahaus-Enscheder Eisenbahn
Q4651754,AHG Industry
Q402705,Ahrenkiel-Gruppe
Q109647908,AKE-Eisenbahntouristik
Q266805,AKN Eisenbahn GmbH
Q131914905,Alb-Bähnle Amstetten-Oppingen
Q896547,Albtal-Verkehrs-Gesellschaft
Q114810299,Allegra Deutschland
Q2648785,Allgemeine Deutsche Eisenbahn-Betriebs-GmbH
Q2648808,Allgemeine Flensburger Autobusgesellschaft
Q19834422,Aloys Baron
Q1475955,Alpina Bad Homburg
Q2651139,Alpina Rhein-Main
Q5390001,Altdamm-Colberger Eisenbahn-Gesellschaft
Q442857,Altmärkische Kleinbahn
Q477869,Amrumer Inselbahn
Q535314,Angelner Dampfeisenbahn
Q557332,Anklam-Lassaner Kleinbahn
Q125423783,Anklamer Verkehrsgesellschaft
Q569042,Ansbacher Bäder und Verkehr
Q589749,Anton Graf GmbH
Q120362838,ARGE Nahverkehrsgesellschaft Merzig-Wadern
Q647991,Argo Reederei
Q64212458,Arverio Baden-Württemberg
Q64212479,Arverio Bayern
Q30644989,Arverio Deutschland GmbH
Q757176,Atlas Levante-Linie
Q760183,Aug. Bolten Wm. Miller’s Nachfolger
Q760546,Augsburger Localbahn
Q760573,Augsburger Verkehrsgesellschaft
Q784956,Auto Webel
Q785650,Autobahnexpress
Q786165,Autobus Sachsen
Q786168,Autobus Sippel
Q786162,AutobusOberbayern
Q786975,Autokraft
Q790773,Aviaction
Q790816,Aviation Handling Services
Q129362818,Avocargo
Q795142,B.B.-Reisen
Q798769,Bad Schwalbacher Kurbahn
Q101228517,Bahnbetriebsgesellschaft Stauden
Q800264,BahnBus Hochstift
Q800344,Bahnen der Stadt Monheim
Q800345,Bahnen des Rhein-Wupper-Kreises
Q14531576,Bahntouristikexpress
Q808502,Barnimer Busgesellschaft
Q810412,Basler Personenschifffahrt
Q812251,Bayerische Ludwigsbahn
Q259805,Bayerische Oberlandbahn
Q812270,Bayerische Regiobahn
Q812272,Bayerische Regionaleisenbahn
Q181393,Bayerische Seenschifffahrt
Q15787250,Bayerische Zugspitzbahn Bergbahn
Q812354,Bayerischer Lloyd
Q812482,Bayern Express & P. Kühn Berlin
Q27767999,BayernBahn
Q70748884,Bayernbus
Q812501,Bayernhafen Gruppe
Q795530,BBC Chartering
Q15784930,BBL Logistik
Q813651,Beck+Schubert
Q795809,BEHALA
Q816230,Beluga Shipping
Q818256,Bentheimer Eisenbahn
Q793203,Berchtesgadener Land Bahn
Q821302,Berlin Linien Bus
Q821143,Berlin-Stettiner Eisenbahn-Gesellschaft
Q99633,Berliner Verkehrsbetriebe
Q832111,Betriebsvereinigung der Südwestdeutschen Eisenbahnen
Q857333,Bielefelder Kreisbahnen
Q862968,Billwerder Industriebahn
Q883376,Bleckeder Kleinbahn
Q883377,Bleckeder Kreisbahn
Q98455945,Bocholter Eisenbahngesellschaft
Q889060,Bochum-Gelsenkirchener Straßenbahnen
Q889679,Bodensee-Oberschwaben-Bahn
Q889686,Bodensee-Schiffsbetriebe
Q892747,Bonner Personen Schiffahrt
Q1801900,BördeBus Verkehrsgesellschaft
Q883555,Borkumer Kleinbahn
Q124737656,Borkumer Kleinbahn und Dampfschiffahrt
Q895503,BoxXpress.de
Q285410,Brandenburgisch-Afrikanische Compagnie
Q901849,Braunschweig-Schöninger Eisenbahn
Q901999,Braunschweiger Verkehrs-GmbH
Q902025,Braunschweigische Landes-Eisenbahn-Gesellschaft
Q3633200,Breisgau-S-Bahn GmbH
Q907307,Bremen-Mindener Schiffahrts-AG
Q907502,Bremenports
Q907798,Bremer Reedereien
Q907852,Bremer Staatsbahn
Q907975,BremerhavenBus
Q908048,Bremisch-Hannoversche Kleinbahn
Q908078,Bremische Hafeneisenbahn
Q2657565,BRH ViaBus
Q915184,Briese Schiffahrt
Q924755,Brodschelm Verkehrsbetrieb
Q995750,Bröltalbahn
Q797076,BT Berlin Transport
Q999875,Buckower Kleinbahn
Q1017245,Busbetrieb Josef Ettenhuber
Q1017663,Buss Group
Q64521188,Busservice Watzinger
Q1017813,Busverkehr Berlin
Q15790526,Busverkehr Gerd Schmidt
Q1017816,Busverkehr Märkisch-Oderland
Q1017817,Busverkehr Oder-Spree
Q1017819,Busverkehr Ostwestfalen
Q1017820,Busverkehr Rhein-Neckar
Q1017826,Busverkehr Ruhr-Sieg
Q70755001,Busverkehr Südbayern
Q1018224,Butzbach-Licher Eisenbahn
Q1018295,Buxtehude-Harsefelder Eisenbahn
Q151378,BVR Busverkehr Rheinland
Q1022387,C. A. Beug
Q1033911,cantus Verkehrsgesellschaft
Q812187,Captrain Deutschland CargoWest
Q1052172,CeBus
Q18289490,Ceena
Q1059951,Challenge Air
Q1069490,Chemnitz-Aue-Adorfer Eisenbahn-Gesellschaft
Q1069528,Chemnitz-Komotauer Eisenbahngesellschaft
Q1069551,Chemnitz-Riesaer Eisenbahn-Gesellschaft
Q1069565,Chemnitz-Würschnitzer Eisenbahngesellschaft
Q1069588,Chemnitzer Verkehrs-Aktiengesellschaft
Q131851967,Chiemgauer Lokalbahn
Q1093772,City-Bahn Chemnitz
Q16943373,City2City
Q1128722,Conti Reederei
Q1128863,Continentale Gesellschaft für elektrische Unternehmungen
Q266550,Cottbus-Großenhainer Eisenbahn-Gesellschaft
Q1136706,Cottbusverkehr
Q1151412,D. H. Wätjen und Co.
Q1157481,Dahme-Uckroer Eisenbahn
Q1158762,Dampfbahn Fränkische Schweiz
Q1158865,Dampfschiffahrts-Gesellschaft für den Nieder- und Mittelrhein
Q1158868,Dampfschifffahrts-Gesellschaft „Neptun“
Q1166424,Darmstadt-Dieburger Nahverkehrsorganisation
Q895850,DB AutoZug
Q834438,DB Bahn
Q17321078,DB Busverkehr Hessen
Q44353,DB Cargo
Q1152046,DB European Railservice
Q452140,DB Fernverkehr
Q122870674,DB InfraGO
Q896765,DB Netz
Q1152072,DB Projekt Verkehrsbau
Q1152070,DB ProjektBau
Q18853,DB Regio
Q19962170,"DB Regio AG, Regio Südwest"
Q1152077,DB Regio Allgäu-Schwaben
Q64504641,DB Regio Baden-Württemberg
Q1152076,DB Regio Bayern
Q1152116,DB Regio Bus Bayern
Q68308888,DB Regio Bus Mitte
Q26277121,DB Regio Bus Nord
Q19309329,DB Regio Bus Ost GmbH
Q1152078,DB Regio Franken
Q60894917,DB Regio Mitte
Q1152080,DB Regio Mittelfranken
Q62594047,DB Regio Nord
Q50300033,DB Regio Nordost
Q1152085,DB Regio Nordostbayern
Q1152084,DB Regio NRW
Q1152087,DB Regio Ostbayern
Q1152090,DB Regio Rheinland
Q1152091,DB Regio Südost
Q1152095,DB Regio Unterfranken
Q1152097,DB Regio Westfalen
Q26277119,DB Regionalverkehr Bayern GmbH
Q97685189,DB RegioNetz Infrastruktur GmbH
Q26277154,DB RegioNetz Verkehrs GmbH
Q552912,DB Schenker
Q17353485,DB Stadtverkehr
Q1152119,DB Station&Service
Q1152124,DB Vertrieb
Q1152130,DB ZugBus Regionalverkehr Alb-Bodensee
Q1183236,DeinBus.de
Q1184023,Delbus
Q71560891,Demmelmair
Q1185797,Demminer Verkehrsgesellschaft
Q1187203,Denim Airways
Q1196020,Der Niederlausitzer
Q1200893,Dessau-Radegast-Köthener Bahn
Q1200905,Dessauer Verkehrs- und Eisenbahngesellschaft
Q1200902,Dessauer Verkehrsgesellschaft
Q64521228,deuCon
Q9322,Deutsche Bahn
Q1152100,Deutsche Bahn Connect
Q1202283,Deutsche Dampfschiffahrtsgesellschaft Kosmos
Q1202329,Deutsche Eisenbahn-Betriebsgesellschaft
Q3024830,Deutsche Eisenbahn-Gesellschaft
Q1203578,Deutsche Museums-Eisenbahn
Q15712316,Deutsche Post Mobility
Q1204139,Deutsche Seereederei
Q1204143,Deutsche Segelschiff-Kontor
Q1204214,Deutsche Stiftung Sail Training
Q1204283,Deutsche Touring
Q1204308,Deutsche Umschlaggesellschaft Schiene-Straße
Q1153587,DHL Hub Leipzig
Q315339,Die Länderbahn
Q105840340,Die Linie
Q58045847,Dispo-Tf Rail
Q1271102,Döllnitzbahn
Q1250677,Dortmund-Märkische Eisenbahn
Q1250740,Dortmunder Eisenbahn
Q1258611,Dresdner Überland-Verkehr
Q446491,Dresdner Verkehrsbetriebe
Q1258598,Dresdner Vorortsbahn
Q1155773,DSW21
Q1264281,Duisburger Verkehrsgesellschaft
Q1264290,Duisport Rail
Q1272000,Dürener Eisenbahn
Q1272008,Dürener Kreisbahn
Q1272297,Düsseldorf-Elberfelder Eisenbahn-Gesellschaft
Q873154,E-Werk und Straßenbahn Tilsit
Q1273415,E.R. Schiffahrt
Q1281591,Eckernförder Kreisbahnen
Q99941848,EfW-Verkehrsgesellschaft
Q1297177,Egenberger Reisen
Q80418474,Eibsee-Verkehrsgesellschaft
Q1311329,Eisenbahn-Bau- und Betriebsgesellschaft Pressnitztalbahn
Q1311594,Eisenbahnen und Verkehrsbetriebe Elbe-Weser
Q1311648,Eisenbahngesellschaft Potsdam
Q1287194,Eisenbahninfrastrukturgesellschaft Aurich-Emden
Q64007240,Eisenbahnmuseum Würzburg
Q1311846,Eisenbahnnetzwerk Bremen-Niedersachsen
Q63434813,Eisenhüttenstädter Personennahverkehr
Q125458267,Eisenhüttenstädter Personnahverkehr
Q1325125,Elbe Saale Bahn
Q105732879,Elbferry GmbH & Co KG
Q1326417,Elektrische Bahnen der Stadt Bonn und des Rhein-Sieg-Kreises
Q1326571,Elektrizitäts-AG vormals W. Lahmeyer & Co
Q1339754,Emsländische Eisenbahn
Q1275312,END Verkehrsgesellschaft
Q22674548,enno
Q1275358,ENRW Energieversorgung Rottweil
Q1350200,Erfurter Bahn
Q1350238,Erfurter Verkehrsbetriebe
Q15808406,Erik Walther
Q1354909,erixx
Q1309147,Erlebnisbahn Ratzeburg
Q28870838,Erms-Neckar-Bahn
Q1359988,Ernst Russ
Q1360979,Ernstbahn
Q1366149,Erzgebirgsbahn
Q1367709,Eska Stiftlandkraftverkehr
Q1276275,Euregio Verkehrsschienennetz
Q589575,Eurobahn
Q1378688,Euskirchener Kreisbahnen
Q1378919,Eutin-Lübecker Eisenbahn
Q1341488,EWN Entsorgungswerk für Nuklearanlagen
Q1386304,F. A. Vinnen & Co.
Q1386354,F. Laeisz
Q1478781,Fähren Bremen–Stedingen
Q1393379,Fairplay Reederei
Q1396597,Farge-Vegesacker Eisenbahn
Q111461290,Farrenkopf-Reisen
Q1397514,Fass Reisen
Q63481300,Feldbahn am Technoseum
Q97940850,Feldbahnschauanlage Glossen
Q28870175,Fels Netz
Q1420324,Fischle
Q1428045,Flensburger Kreisbahn
Q130213579,Flex Bahndienstleistungen
Q15712258,Flix SE
Q1881378,FlixBus
Q55499626,Flixtrain
Q1438279,Forster Stadteisenbahn
Q1440270,Fr. Meyer’s Sohn
Q1418307,Frankfurt-Königsteiner Eisenbahn
Q1444998,Frankfurter Lokalbahn
Q1445049,Frankfurter Trambahn-Gesellschaft
Q1277101,Fränkische Museums-Eisenbahn
Q1450044,Franzburger Kreisbahnen
Q1399165,Freiberger Eisenbahn
Q881285,Freiburger Verkehrs AG
Q802425,Freien Grunder Eisenbahn
Q1457931,Friedrich-Wilhelms-Nordbahn-Gesellschaft
Q28870843,Friesoyther Eisenbahngesellschaft
Q15392129,Fritz Behrendt (Unternehmen)
Q111461273,Gehrig Touristik
Q15793112,Geißler Reisen
Q1502846,Geodis Wilson
Q317590,Georg Verkehrsorganisation
Q1514472,Gernrode-Harzgeroder Eisenbahn-Gesellschaft
Q1515104,Gersthofer Verkehrsgesellschaft
Q1518384,Gesellschaft der Pfälzischen Nordbahnen
Q1518522,Gesellschaft für Straßenbahnen im Saartal
Q1533359,Go.on Gesellschaft für Bus- und Schienenverkehr
Q1559811,Göttinger Kleinbahn
Q1559833,Göttinger Verkehrsbetriebe
Q1546455,Griensteidl (Unternehmen)
Q111190851,Grimm-Reisen GmbH
Q1547872,Groß Bieberau-Reinheimer Eisenbahn
Q317791,Großherzoglich Hessische Staatseisenbahnen
Q1562559,H. C. Horn
Q1562700,HADAG Seetouristik und Fährdienst
Q15112041,Haeger & Schmidt
Q812496,Hafen Aschaffenburg
Q1567757,Hafen- und Bahnbetriebe der Stadt Krefeld
Q1335185,Hagener Straßenbahn
Q1538090,Hal över
Q1570326,Halberstadt-Blankenburger Eisenbahn
Q1570338,Halberstädter Bus-Betriebe
Q15112073,Halberstädter Verkehrs-GmbH
Q1288005,Haller Busbetrieb
Q1571651,Hallesche Verkehrs-AG
Q1571722,Halligbahn Dagebüll–Oland–Langeneß
Q1278125,Halligbahn Lüttmoorsiel–Nordstrandischmoor
Q1471130,Hamburg-Altonaer Stadt- und Vorortbahn
Q1572759,Hamburg-Atlantic Linie
Q1572766,Hamburg-Bergedorfer Eisenbahn
Q15819114,Hamburg-Bremer Afrika-Linie
Q822867,Hamburg-Köln-Express
Q1573025,Hamburger Hafenbahn
Q6442,Hamburger Hochbahn AG
Q39487272,Hameister Personenverkehr
Q15819137,Hammonia Reederei
Q1574252,Hanauer Straßenbahn
Q26277251,Hanekamp Busreisen GmbH
Q1583615,Hansa Heavy Lift
Q1583623,Hansa Mare Reederei
Q1583648,Hansaport
Q22979891,Hanseatische Eisenbahn
Q96081170,Hanseatische Infrastrukturgesellschaft
Q1583712,Hanseatische Reederei Emil Offen & Co.
Q1583723,Hansebahn Bremen
Q819094,Hapag-Lloyd
Q1576783,Hapag-Lloyd Cruises
Q1585668,Harms Bergung
Q830772,Haru Reisen
Q481535,Harzer Schmalspurbahnen
Q1588022,Harzer Verkehrsbetriebe
Q1588472,Haslach Bus
Q79154694,Haussmann & Bauer
Q1562765,HAV Verkehrsbetriebsgesellschaft
Q1591492,Havelbus
Q1390047,Havelländische Eisenbahn
Q43402241,HEAG mobiBus GmbH & Co. KG
Q1563487,HEAG mobilo GmbH
Q43402515,HEAG mobiTram GmbH & Co. KG
Q54189803,Heavy Haul Power International
Q1594168,Heidenheimer Verkehrsgesellschaft
Q1324308,Heider Stadtverkehr
Q18287436,Heinrich Klingenberg
Q1602813,Hellertalbahn GmbH
Q1602815,Hellespont
Q1171058,Herforder Kleinbahn
Q1609810,Herforder Versorgungs- und Verkehrs-Beteiligungs-GmbH
Q1613528,Hermes Fulfilment
Q15815459,Herz-Reisen
Q1615784,Hessencourrier
Q896102,Hessische Landesbahn
Q111190886,Hettinger Reisen GmbH & Co. KG
Q2717914,Hetzler Busreisen
Q1660292,HGK Shipping
Q1618443,Hildesheim-Peiner Kreis-Eisenbahn-Gesellschaft
Q1621946,Hochlandexpress
Q110056300,HOFBUS GmbH
Q1623746,Hohenlimburger Kleinbahn
Q1596991,Hohenzollerische Landesbahn
Q20203757,Hörmann-Reisen
Q1628279,Horn-Linie
Q1651847,Hörseltalbahn
Q1529897,Hoyer Internationale Fachspedition
Q1565979,HSL Logistik
Q1633684,Hubschrauber Sonder Dienst
Q1532037,HVB Wiest + Schürmann
Q15712210,IC Bus
Q114723014,Ilmebahn
Q1659285,Ilztalbahn GmbH
Q15819993,Imfeld Busverkehr
Q1652183,In-der-City-Bus
Q1168357,Industriebahn AG
Q1662000,Industriebahn Berlin
Q1662006,Industriebahn Nievenheim-Zons
Q1662649,Infra fürth
Q1122564,Infra Infrastrukturgesellschaft Region Hannover GmbH
Q116868324,INGmobil
Q1663262,Ingolstädter Verkehrsgesellschaft
Q1261565,Inselbahn Baltrum
Q1321521,Inselbahn Fehmarn
Q1664453,Inselbahn Juist
Q1664454,Inselbahn Langeoog
Q1665356,Intalliance
Q15820233,IntEgro Verkehr
Q1667253,Internationale Gesellschaft für Eisenbahnverkehr
Q15820351,Intro Aviation
Q15819789,IOV Omnibusverkehr Ilmenau
Q1673846,Iserlohner Kreisbahn
Q872617,ITL Eisenbahngesellschaft
Q1678170,Jade-Dienst
Q1678482,Jagsttalbahn
Q1686811,Jenaer Nahverkehr GmbH
Q1676576,JES Verkehrsgesellschaft
Q1688479,Jet Connection
Q1688480,Jet Executive International Charter
Q1421258,Johann M. K. Blumenthal
Q1715166,Jöhnk Werft
Q1372336,Jozi-Reisen
Q1716853,Jülicher Kreisbahn
Q1721203,Kahlgrund Verkehrs-GmbH
Q64521885,Kamerun-Eisenbahn-Gesellschaft
Q1308576,Karl Schäfer Omnibusreisen
Q1735200,Kassel-Naumburger Eisenbahn
Q1735222,Kasseler Verkehrs- und Versorgungs-GmbH
Q1578639,Kasseler Verkehrs-Gesellschaft
Q1738564,Kemptener Verkehrsbetriebe
Q1739254,Kerkerbachbahn
Q1740948,Kiel–Schönberger Eisenbahn
Q55669364,Kieler Verkehrsaktiengesellschaft
Q1740976,Kieler Verkehrsgesellschaft
Q1746313,Kleinbahn Bremen–Tarmstedt
Q1746320,Kleinbahn Gommern–Pretzien
Q1746330,Kleinbahn Kiel-Segeberg
Q1746342,Kleinbahn Selters–Hachenburg
Q1247915,Kleinbahn Steinhelle–Medebach
Q1500298,Kleinbahn Unna–Kamen–Werne
Q1746303,Kleinbahn-AG in Genthin
Q1746357,Kleinbahnen der Kreise West- und Ostprignitz
Q1746358,Kleinbahnen des Kreises Jerichow I
Q1777704,Knöhr & Burchard
Q111461253,Knühl Reisen
Q1555633,Koblenzer Elektrizitätswerk und Verkehrs-AG
Q1778498,Kohlebahn Meuselwitz–Haselbach–Regis-Breitingen
Q1795880,Kölner Verkehrs-Betriebe
Q1779885,Kombiverkehr
Q1779744,KomBus
Q19593884,Kommunale Personennahverkehrsgesellschaft Eisenach
Q114054725,Kommunalverkehr Rhein-Nahe
Q1781018,Komrowski
Q1439662,Königlich Preußische Dampfschiffahrts-Gesellschaft
Q451124,Königlich Württembergische Staats-Eisenbahnen
Q1785065,Kosmos Bulkschiffahrt
Q1786022,Kraftverkehr Gebr. Wiedenhoff
Q1786023,Kraftverkehr Mundstock
Q1786029,Kraftverkehrsgesellschaft Braunschweig
Q1786032,Kraftverkehrsgesellschaft Dreiländereck
Q1786034,Kraftwagen-Verkehr Koblenz
Q1787182,Kreis Altenaer Eisenbahn
Q1787486,Kreis Ruhrorter Straßenbahn
Q1787611,Kreisbahn Aurich
Q28873929,Kreisbahn Mansfelder Land GmbH
Q1787616,Kreisbahn Norderdithmarschen
Q1787615,Kreisbahn Rathenow-Senzke-Nauen
Q1464382,Kreisbahn Siegen-Wittgenstein
Q28873935,Kreisverkehrs- und Infrastrukturbetrieb St. Wendel
Q1318132,Kreisverkehrsbetriebe Saarlouis
Q1787833,Kreisverkehrsgesellschaft Euskirchen
Q1787837,Kreisverkehrsgesellschaft in Pinneberg
Q1787834,Kreisverkehrsgesellschaft Meißen
Q1787838,Kreisverkehrsgesellschaft Mettmann
Q1787835,Kreisverkehrsgesellschaft Salzland
Q1787841,Kreiswerke Main-Kinzig
Q1736106,Kreuznacher Kleinbahnen
Q1406982,Kreuznacher Straßen- und Vorortbahnen
Q1758016,Kuckucksbähnel
Q1793083,Kurhessenbahn
Q39433984,Küstenbus
Q1381178,KVG Stade
Q28873936,Lammert-Reese
Q1711557,Landesbetrieb Verkehr
Q1632938,Landesverkehrsamt Brandenburg
Q113533069,Lange Tours
Q1805825,Lappwaldbahn
Q1805882,Larcher Touristik
Q15825562,Leipziger Eisenbahnverkehrsgesellschaft
Q884166,Leipziger Verkehrsbetriebe
Q1816818,Lembke & Koschick
Q1818362,Lenz & Co.
Q1818453,LeoBus
Q1819343,Leonhardt & Blumberg
Q1820103,Leppetalbahn
Q12013016,Levelink
Q15907354,Liniendienst von Joh. Ces. Godeffroy & Sohn
Q1826931,Linnhoff Schiffahrt
Q22674624,Locomore
Q1798238,LOCON Logistik & Consulting
Q131913030,Lokalbahn Amstetten-Gerstetten
Q105475165,Lokale Nahverkehrsgesellschaft Fulda
Q1565282,Lokomotion Gesellschaft für Schienentraktion
Q1798257,LOOK Busreisen
Q985151,Löwenberg-Lindow-Rheinsberger Eisenbahn
Q1880061,Lübbe Transport & Logistik
Q1285343,Lübeck-Bremer Dampfschiffahrtsgesellschaft
Q1880084,Lübeck-Büchener Eisenbahn
Q1748032,Lübeck-Segeberger Eisenbahn
Q1880096,Lübeck-Travemünder Verkehrsgesellschaft
Q1317507,Lüchow-Schmarsauer Eisenbahn
Q1875401,Ludwigsburger Verkehrslinien
Q1569789,Ludwigsluster Verkehrsgesellschaft
Q1409766,Lufttaxi Fluggesellschaft
Q1282470,Luftverkehrsgesellschaft Ruhrgebiet
Q1883929,Magdeburger Verkehrsbetriebe
Q113227748,Magdeburger Verkehrsgesellschaft
Q120491363,Main-Neckar-Eisenbahn-Gesellschaft
Q1367630,MainMobil
Q1885780,Mainzer Verkehrsgesellschaft
Q1891103,Mansfelder Bergwerksbahn
Q1899383,Maritime Circle Line
Q1957424,Märkisch-Posener Eisenbahn
Q1957436,Märkische Eisenbahngesellschaft
Q1957439,Märkische Museums-Eisenbahn
Q1957453,Märkische Verkehrsgesellschaft
Q1903399,Martin Becker (Verkehrsbetrieb)
Q79600987,Martin Geldhauser Omnibusunternehmenim Linien- und Reiseverkehr GmbH & Co. KG
Q1915678,Mecklenburg-Pommersche Schmalspurbahn
Q15834666,Mecklenburg-Vorpommersche Verkehrsgesellschaft
Q28053964,Mecklenburgische Bäderbahn Molli GmbH
Q1915712,Mecklenburgische Eisenbahngesellschaft
Q1747622,Mecklenburgische Friedrich-Wilhelm-Eisenbahn-Gesellschaft
Q1918107,Meininger Busbetrieb
Q121747274,Menath Transporte
Q15834884,Merseburger Überlandbahnen
Q265228,metronom Eisenbahngesellschaft
Q897181,Metropolitan
Q96472476,miabus Verkehrsgesellschaft mbH
Q1936388,Mindener Kreisbahnen
Q15835383,Mitteldeutsche Eisenbahn
Q114792862,Mittelfränkische Eisenbahnbetriebsgesellschaft
